program,flags,file_size,total_lines,instructions,functions,basic_blocks,load_instructions,store_instructions,call_instructions,runtime_seconds,peak_memory_mb
program_1,"['dce', 'simplifycfg', 'mem2reg', 'gvn', 'sroa']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg', 'gvn', 'sroa', 'loop-unroll']",427208,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg', 'gvn']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg', 'gvn', 'loop-unroll']",427208,4449,544,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg', 'gvn', 'loop-unroll', 'sroa']",427208,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg', 'loop-unroll']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg', 'loop-unroll', 'sroa']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg', 'loop-unroll', 'sroa', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg', 'loop-unroll']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg', 'loop-unroll', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'mem2reg', 'loop-unroll', 'gvn', 'sroa']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'mem2reg', 'gvn']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'mem2reg', 'gvn', 'loop-unroll']",427211,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'mem2reg', 'loop-unroll']",439409,4605,667,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'mem2reg', 'loop-unroll', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'gvn']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'gvn', 'mem2reg']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'gvn', 'mem2reg', 'loop-unroll']",427211,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'gvn']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'gvn', 'loop-unroll']",427211,4449,544,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'gvn', 'loop-unroll', 'mem2reg']",427211,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'loop-unroll']",439409,4605,667,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'loop-unroll', 'mem2reg']",439409,4605,667,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'loop-unroll', 'mem2reg', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'loop-unroll']",439409,4605,667,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'loop-unroll', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'sroa', 'loop-unroll', 'gvn', 'mem2reg']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'gvn']",449333,4869,619,12,12,215,221,283,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'mem2reg']",423965,4401,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'mem2reg', 'sroa']",423965,4401,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'mem2reg', 'sroa', 'loop-unroll']",424613,4415,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'gvn']",449333,4869,619,12,12,215,221,283,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'mem2reg']",423965,4401,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'mem2reg', 'loop-unroll']",424613,4415,544,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'mem2reg', 'loop-unroll', 'sroa']",424613,4415,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'gvn']",449333,4869,619,12,12,215,221,283,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'sroa']",423965,4401,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'sroa', 'mem2reg']",423965,4401,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'sroa', 'mem2reg', 'loop-unroll']",424613,4415,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'gvn']",449333,4869,619,12,12,215,221,283,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'sroa']",423965,4401,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'sroa', 'loop-unroll']",424613,4415,544,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'sroa', 'loop-unroll', 'mem2reg']",424613,4415,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'gvn']",449333,4869,619,12,12,215,221,283,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'loop-unroll']",449981,4883,624,12,12,215,221,283,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'loop-unroll', 'mem2reg']",424613,4415,544,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'loop-unroll', 'mem2reg', 'sroa']",424613,4415,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'gvn']",449333,4869,619,12,12,215,221,283,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'loop-unroll']",449981,4883,624,12,12,215,221,283,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'loop-unroll', 'sroa']",424613,4415,544,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'gvn', 'loop-unroll', 'sroa', 'mem2reg']",424613,4415,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll']",487540,5478,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'mem2reg']",438897,4598,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'mem2reg', 'sroa']",438897,4598,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'mem2reg', 'sroa', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll']",487540,5478,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'mem2reg']",438897,4598,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'mem2reg', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'mem2reg', 'gvn', 'sroa']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll']",487540,5478,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'sroa']",438897,4598,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'sroa', 'mem2reg']",438897,4598,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'sroa', 'mem2reg', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll']",487540,5478,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'sroa']",438897,4598,660,12,12,261,41,198,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'sroa', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'sroa', 'gvn', 'mem2reg']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll']",487540,5478,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'gvn']",449712,4878,619,12,12,215,221,283,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'gvn', 'mem2reg']",424344,4410,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'gvn', 'mem2reg', 'sroa']",424344,4410,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg']",487180,5469,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll']",487540,5478,986,12,12,546,221,228,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'gvn']",449712,4878,619,12,12,215,221,283,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'gvn', 'sroa']",424344,4410,539,12,12,214,41,198,0,0
program_1,"['dce', 'simplifycfg', 'loop-unroll', 'gvn', 'sroa', 'mem2reg']",424344,4410,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'mem2reg']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'sroa']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'sroa', 'simplifycfg']",416787,4255,542,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'sroa', 'simplifycfg', 'loop-unroll']",418015,4281,547,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'mem2reg']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'sroa']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'sroa', 'loop-unroll']",427944,4490,543,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'sroa', 'loop-unroll', 'simplifycfg']",416962,4258,545,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'mem2reg']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'simplifycfg']",416787,4255,542,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'simplifycfg', 'sroa']",416787,4255,542,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'simplifycfg', 'sroa', 'loop-unroll']",418015,4281,547,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'mem2reg']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'simplifycfg']",416787,4255,542,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'simplifycfg', 'loop-unroll']",418015,4281,547,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'simplifycfg', 'loop-unroll', 'sroa']",418015,4281,547,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'mem2reg']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'loop-unroll']",427944,4490,543,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'loop-unroll', 'sroa']",427944,4490,543,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'loop-unroll', 'sroa', 'simplifycfg']",416962,4258,545,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'mem2reg']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'loop-unroll']",427944,4490,543,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'loop-unroll', 'simplifycfg']",416962,4258,545,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'mem2reg', 'loop-unroll', 'simplifycfg', 'sroa']",416962,4258,545,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'sroa']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'mem2reg']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'mem2reg', 'simplifycfg']",416787,4255,542,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'sroa', 'mem2reg', 'simplifycfg', 'loop-unroll']",418015,4281,547,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'sroa']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'mem2reg']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'mem2reg', 'loop-unroll']",427944,4490,543,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'mem2reg', 'loop-unroll', 'simplifycfg']",416962,4258,545,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'sroa']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'simplifycfg']",416787,4255,542,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'sroa', 'simplifycfg', 'mem2reg']",416787,4255,542,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'sroa', 'simplifycfg', 'mem2reg', 'loop-unroll']",418015,4281,547,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'sroa']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'simplifycfg']",416787,4255,542,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'sroa', 'simplifycfg', 'loop-unroll']",418015,4281,547,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'sroa', 'simplifycfg', 'loop-unroll', 'mem2reg']",418015,4281,547,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'sroa']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'loop-unroll']",427944,4490,543,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'loop-unroll', 'mem2reg']",427944,4490,543,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'loop-unroll', 'mem2reg', 'simplifycfg']",416962,4258,545,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'sroa']",427172,4474,536,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'loop-unroll']",427944,4490,543,12,12,214,41,197,0,0
program_1,"['dce', 'gvn', 'sroa', 'loop-unroll', 'simplifycfg']",416962,4258,545,12,12,215,40,199,0,0
program_1,"['dce', 'gvn', 'sroa', 'loop-unroll', 'simplifycfg', 'mem2reg']",416962,4258,545,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'simplifycfg']",449129,4869,614,12,12,215,221,283,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'mem2reg']",423761,4401,534,12,12,214,41,198,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'mem2reg', 'sroa']",423761,4401,534,12,12,214,41,198,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'mem2reg', 'sroa', 'loop-unroll']",424409,4415,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'simplifycfg']",449129,4869,614,12,12,215,221,283,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'mem2reg']",423761,4401,534,12,12,214,41,198,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'mem2reg', 'loop-unroll']",424409,4415,539,12,12,214,41,198,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'mem2reg', 'loop-unroll', 'sroa']",424409,4415,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'simplifycfg']",449129,4869,614,12,12,215,221,283,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'sroa']",423761,4401,534,12,12,214,41,198,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'sroa', 'mem2reg']",423761,4401,534,12,12,214,41,198,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'sroa', 'mem2reg', 'loop-unroll']",424409,4415,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'simplifycfg']",449129,4869,614,12,12,215,221,283,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'sroa']",423761,4401,534,12,12,214,41,198,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'sroa', 'loop-unroll']",424409,4415,539,12,12,214,41,198,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'sroa', 'loop-unroll', 'mem2reg']",424409,4415,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['dce'],491962,5575,982,12,12,546,221,228,0,0
program_1,"['dce', 'gvn']",452540,4942,616,12,12,215,221,282,0,0
program_1,"['dce', 'gvn', 'simplifycfg']",449129,4869,614,12,12,215,221,283,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'loop-unroll']",449777,4883,619,12,12,215,221,283,0,0
program_1,"['dce', 'gvn', 'simplifycfg', 'loop-unroll', 'mem2reg']",424409,4415,539,12,12,214,41,198,0,0
