program,flags,file_size,total_lines,instructions,functions,basic_blocks,load_instructions,store_instructions,call_instructions,runtime_seconds,peak_memory_mb
matrix_multiplication,"['-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.627642,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-inline']",23224,576,274,8,0,10,12,68,1.606585,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-inline', '-gvn']",23224,576,274,8,0,10,12,68,1.615106,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-inline', '-gvn', '-mem2reg']",23224,576,274,8,0,10,12,68,1.620643,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.619438,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.608676,1.0
matrix_multiplication,['-loop-unroll'],24145,596,294,8,0,10,12,68,1.672502,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.643131,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-mem2reg']",23224,576,274,8,0,10,12,68,1.618432,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-mem2reg', '-inline']",23224,576,274,8,0,10,12,68,1.636289,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-mem2reg', '-inline', '-gvn']",23224,576,274,8,0,10,12,68,1.662928,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.620755,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.61171,1.0
matrix_multiplication,['-loop-unroll'],24145,596,294,8,0,10,12,68,1.653667,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.649829,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-mem2reg']",23224,576,274,8,0,10,12,68,1.668393,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-mem2reg', '-gvn']",23224,576,274,8,0,10,12,68,1.642596,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-mem2reg', '-gvn', '-inline']",23224,576,274,8,0,10,12,68,1.626134,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.650561,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.635246,1.0
matrix_multiplication,['-loop-unroll'],24145,596,294,8,0,10,12,68,1.695266,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.640836,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-gvn']",23224,576,274,8,0,10,12,68,1.675569,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-gvn', '-inline']",23224,576,274,8,0,10,12,68,1.648959,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-gvn', '-inline', '-mem2reg']",23224,576,274,8,0,10,12,68,1.643703,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.654875,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.653833,1.0
matrix_multiplication,['-loop-unroll'],24145,596,294,8,0,10,12,68,1.664417,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.615279,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-gvn']",23224,576,274,8,0,10,12,68,1.624117,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-gvn', '-mem2reg']",23224,576,274,8,0,10,12,68,1.635433,1.0
matrix_multiplication,"['-loop-unroll', '-instcombine', '-gvn', '-mem2reg', '-inline']",23224,576,274,8,0,10,12,68,1.614408,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.614751,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.627081,1.0
matrix_multiplication,['-loop-unroll'],24145,596,294,8,0,10,12,68,1.669118,1.0
matrix_multiplication,"['-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.623644,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-inline']",23224,576,274,8,0,10,12,68,1.624446,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-inline', '-mem2reg']",23224,576,274,8,0,10,12,68,1.637983,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-inline', '-mem2reg', '-instcombine']",23224,576,274,8,0,10,12,68,1.61371,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.617646,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.617406,1.0
matrix_multiplication,['-loop-unroll'],24145,596,294,8,0,10,12,68,1.676675,1.0
matrix_multiplication,"['-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.631896,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-inline']",23224,576,274,8,0,10,12,68,1.610931,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-inline', '-instcombine']",23224,576,274,8,0,10,12,68,1.609893,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-inline', '-instcombine', '-mem2reg']",23224,576,274,8,0,10,12,68,1.611868,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.626715,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.623945,1.0
matrix_multiplication,['-loop-unroll'],24145,596,294,8,0,10,12,68,1.692549,1.0
matrix_multiplication,"['-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.671988,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-mem2reg']",23224,576,274,8,0,10,12,68,1.638795,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-mem2reg', '-inline']",23224,576,274,8,0,10,12,68,1.637398,1.25
matrix_multiplication,"['-loop-unroll', '-gvn', '-mem2reg', '-inline', '-instcombine']",23224,576,274,8,0,10,12,68,1.624947,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.655007,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.63232,1.0
matrix_multiplication,['-loop-unroll'],24145,596,294,8,0,10,12,68,1.675255,1.0
matrix_multiplication,"['-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.639206,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-mem2reg']",23224,576,274,8,0,10,12,68,1.681442,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-mem2reg', '-instcombine']",23224,576,274,8,0,10,12,68,1.647528,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-mem2reg', '-instcombine', '-inline']",23224,576,274,8,0,10,12,68,1.646987,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.643066,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.646291,1.0
matrix_multiplication,['-loop-unroll'],24145,596,294,8,0,10,12,68,1.70365,1.0
matrix_multiplication,"['-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.644719,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-instcombine']",23224,576,274,8,0,10,12,68,1.630641,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-instcombine', '-inline']",23224,576,274,8,0,10,12,68,1.617294,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-instcombine', '-inline', '-mem2reg']",23224,576,274,8,0,10,12,68,1.630775,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.62171,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.61503,1.0
matrix_multiplication,['-loop-unroll'],24145,596,294,8,0,10,12,68,1.671553,1.0
matrix_multiplication,"['-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.619713,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-instcombine']",23224,576,274,8,0,10,12,68,1.657583,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-instcombine', '-mem2reg']",23224,576,274,8,0,10,12,68,1.613485,1.0
matrix_multiplication,"['-loop-unroll', '-gvn', '-instcombine', '-mem2reg', '-inline']",23224,576,274,8,0,10,12,68,1.623444,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.624576,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.619136,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.637224,1.0
matrix_multiplication,"['-mem2reg', '-inline']",23112,573,274,8,0,10,12,68,1.612788,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.692852,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.615981,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-loop-unroll', '-instcombine', '-gvn']",23224,576,274,8,0,10,12,68,1.615898,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.624466,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.61296,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.612673,1.0
matrix_multiplication,"['-mem2reg', '-inline']",23112,573,274,8,0,10,12,68,1.621395,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.671657,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.613614,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-loop-unroll', '-gvn', '-instcombine']",23224,576,274,8,0,10,12,68,1.632713,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.629216,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.652326,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.623507,1.0
matrix_multiplication,"['-mem2reg', '-inline']",23112,573,274,8,0,10,12,68,1.630866,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-instcombine']",23112,573,274,8,0,10,12,68,1.655347,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-instcombine', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.677427,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-instcombine', '-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.627336,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.628634,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.628105,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.630441,1.0
matrix_multiplication,"['-mem2reg', '-inline']",23112,573,274,8,0,10,12,68,1.632229,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-instcombine']",23112,573,274,8,0,10,12,68,1.629101,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-instcombine', '-gvn']",23112,573,274,8,0,10,12,68,1.627624,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-instcombine', '-gvn', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.675343,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.630238,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.62641,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.616773,1.0
matrix_multiplication,"['-mem2reg', '-inline']",23112,573,274,8,0,10,12,68,1.623297,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-gvn']",23112,573,274,8,0,10,12,68,1.630424,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-gvn', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.674777,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-gvn', '-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.624703,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.62686,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.627176,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.633727,1.0
matrix_multiplication,"['-mem2reg', '-inline']",23112,573,274,8,0,10,12,68,1.626844,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-gvn']",23112,573,274,8,0,10,12,68,1.65734,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-gvn', '-instcombine']",23112,573,274,8,0,10,12,68,1.628377,1.0
matrix_multiplication,"['-mem2reg', '-inline', '-gvn', '-instcombine', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.668161,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.628915,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.621015,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.622671,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.67045,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-inline']",24145,596,294,8,0,10,12,68,1.674451,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-inline', '-instcombine']",23224,576,274,8,0,10,12,68,1.632223,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-inline', '-instcombine', '-gvn']",23224,576,274,8,0,10,12,68,1.618765,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.631653,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.62777,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.592678,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.664277,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-inline']",24145,596,294,8,0,10,12,68,1.706569,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-inline', '-gvn']",23224,576,274,8,0,10,12,68,1.631282,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-inline', '-gvn', '-instcombine']",23224,576,274,8,0,10,12,68,1.624377,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.622581,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.628701,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.628606,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.675741,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.625462,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-instcombine', '-inline']",23224,576,274,8,0,10,12,68,1.632194,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-instcombine', '-inline', '-gvn']",23224,576,274,8,0,10,12,68,1.619446,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.624753,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.619136,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.617446,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.672987,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.615923,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-instcombine', '-gvn']",23224,576,274,8,0,10,12,68,1.619801,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-instcombine', '-gvn', '-inline']",23224,576,274,8,0,10,12,68,1.619372,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.621781,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.631325,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.631335,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.672479,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.641306,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-gvn', '-inline']",23224,576,274,8,0,10,12,68,1.634347,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-gvn', '-inline', '-instcombine']",23224,576,274,8,0,10,12,68,1.620731,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.620455,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.627831,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.621178,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.672404,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.626884,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-gvn', '-instcombine']",23224,576,274,8,0,10,12,68,1.622401,1.0
matrix_multiplication,"['-mem2reg', '-loop-unroll', '-gvn', '-instcombine', '-inline']",23224,576,274,8,0,10,12,68,1.626728,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.624232,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.629465,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.621178,1.0
matrix_multiplication,"['-mem2reg', '-instcombine']",23112,573,274,8,0,10,12,68,1.617995,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-inline']",23112,573,274,8,0,10,12,68,1.609894,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-inline', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.69513,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-inline', '-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.626581,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.626878,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.627166,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.617318,1.0
matrix_multiplication,"['-mem2reg', '-instcombine']",23112,573,274,8,0,10,12,68,1.626791,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-inline']",23112,573,274,8,0,10,12,68,1.629645,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-inline', '-gvn']",23112,573,274,8,0,10,12,68,1.627734,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-inline', '-gvn', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.672203,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.623079,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.627102,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.619407,1.0
matrix_multiplication,"['-mem2reg', '-instcombine']",23112,573,274,8,0,10,12,68,1.621007,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.668496,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-loop-unroll', '-inline']",24145,596,294,8,0,10,12,68,1.667414,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-loop-unroll', '-inline', '-gvn']",23224,576,274,8,0,10,12,68,1.619705,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.623227,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.627571,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.622776,1.0
matrix_multiplication,"['-mem2reg', '-instcombine']",23112,573,274,8,0,10,12,68,1.62182,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.67298,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.638769,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-loop-unroll', '-gvn', '-inline']",23224,576,274,8,0,10,12,68,1.612465,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.618953,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.624403,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.628371,1.0
matrix_multiplication,"['-mem2reg', '-instcombine']",23112,573,274,8,0,10,12,68,1.621558,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-gvn']",23112,573,274,8,0,10,12,68,1.625815,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-gvn', '-inline']",23112,573,274,8,0,10,12,68,1.624286,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-gvn', '-inline', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.676701,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.626271,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.634462,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.626958,1.0
matrix_multiplication,"['-mem2reg', '-instcombine']",23112,573,274,8,0,10,12,68,1.623043,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-gvn']",23112,573,274,8,0,10,12,68,1.615597,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-gvn', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.681652,1.0
matrix_multiplication,"['-mem2reg', '-instcombine', '-gvn', '-loop-unroll', '-inline']",24145,596,294,8,0,10,12,68,1.664627,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.61865,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.621449,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.625375,1.0
matrix_multiplication,"['-mem2reg', '-gvn']",23112,573,274,8,0,10,12,68,1.621328,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-inline']",23112,573,274,8,0,10,12,68,1.627265,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-inline', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.668367,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-inline', '-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.646966,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.635232,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.622735,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.619493,1.0
matrix_multiplication,"['-mem2reg', '-gvn']",23112,573,274,8,0,10,12,68,1.613333,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-inline']",23112,573,274,8,0,10,12,68,1.612026,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-inline', '-instcombine']",23112,573,274,8,0,10,12,68,1.616047,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-inline', '-instcombine', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.672633,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.627563,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.619165,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.621785,1.0
matrix_multiplication,"['-mem2reg', '-gvn']",23112,573,274,8,0,10,12,68,1.623503,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.691028,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-loop-unroll', '-inline']",24145,596,294,8,0,10,12,68,1.669151,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-loop-unroll', '-inline', '-instcombine']",23224,576,274,8,0,10,12,68,1.620761,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.6206,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.612591,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.621333,1.0
matrix_multiplication,"['-mem2reg', '-gvn']",23112,573,274,8,0,10,12,68,1.619613,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.672392,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-loop-unroll', '-instcombine']",23224,576,274,8,0,10,12,68,1.626846,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-loop-unroll', '-instcombine', '-inline']",23224,576,274,8,0,10,12,68,1.614118,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.595513,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.619319,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.626134,1.0
matrix_multiplication,"['-mem2reg', '-gvn']",23112,573,274,8,0,10,12,68,1.617798,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-instcombine']",23112,573,274,8,0,10,12,68,1.615753,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-instcombine', '-inline']",23112,573,274,8,0,10,12,68,1.638505,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-instcombine', '-inline', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.664064,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.630448,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.614163,1.0
matrix_multiplication,['-mem2reg'],23112,573,274,8,0,10,12,68,1.626268,1.0
matrix_multiplication,"['-mem2reg', '-gvn']",23112,573,274,8,0,10,12,68,1.631508,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-instcombine']",23112,573,274,8,0,10,12,68,1.619102,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-instcombine', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.674399,1.0
matrix_multiplication,"['-mem2reg', '-gvn', '-instcombine', '-loop-unroll', '-inline']",24145,596,294,8,0,10,12,68,1.680049,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.630796,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.626316,1.0
matrix_multiplication,['-instcombine'],23112,573,274,8,0,10,12,68,1.626309,1.0
matrix_multiplication,"['-instcombine', '-inline']",23112,573,274,8,0,10,12,68,1.624418,1.0
matrix_multiplication,"['-instcombine', '-inline', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.673298,1.0
matrix_multiplication,"['-instcombine', '-inline', '-loop-unroll', '-mem2reg']",24145,596,294,8,0,10,12,68,1.66667,1.0
matrix_multiplication,"['-instcombine', '-inline', '-loop-unroll', '-mem2reg', '-gvn']",23224,576,274,8,0,10,12,68,1.623794,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.629681,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.617424,1.0
matrix_multiplication,['-instcombine'],23112,573,274,8,0,10,12,68,1.614655,1.0
matrix_multiplication,"['-instcombine', '-inline']",23112,573,274,8,0,10,12,68,1.62333,1.0
matrix_multiplication,"['-instcombine', '-inline', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.758324,1.0
matrix_multiplication,"['-instcombine', '-inline', '-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.634937,1.0
matrix_multiplication,"['-instcombine', '-inline', '-loop-unroll', '-gvn', '-mem2reg']",23224,576,274,8,0,10,12,68,1.619176,1.0
matrix_multiplication,[],23189,573,274,8,0,10,12,68,1.620281,1.0
matrix_multiplication,['-O3'],23221,569,274,8,0,10,9,68,1.614371,1.0
matrix_multiplication,['-instcombine'],23112,573,274,8,0,10,12,68,1.61631,1.0
matrix_multiplication,"['-instcombine', '-inline']",23112,573,274,8,0,10,12,68,1.615178,1.0
matrix_multiplication,"['-instcombine', '-inline', '-mem2reg']",23112,573,274,8,0,10,12,68,1.619673,1.0
matrix_multiplication,"['-instcombine', '-inline', '-mem2reg', '-loop-unroll']",24145,596,294,8,0,10,12,68,1.66147,1.0
matrix_multiplication,"['-instcombine', '-inline', '-mem2reg', '-loop-unroll', '-gvn']",23224,576,274,8,0,10,12,68,1.620444,1.0
